junction	WT1	WT2	WT3	WT4	KD1	KD2	WT_mean	KD_mean	deltaPSI
TGME49_chrVIII:6806111:6806325:clu_1642_NA	83.7209302325581	86.8852459016393	85.4545454545455	84.2105263157895	75	86.3636363636364	85.0678119761331	80.6818181818182	-4.38599379431491
TGME49_chrVIII:6806998:6807142:clu_1643_NA	94.4444444444444	95.2380952380952	93.2432432432432	95.3125	100	100	94.5595707314457	100	5.44042926855427
TGME49_chrVIII:6807202:6807600:clu_1644_NA	88.2352941176471	91.9354838709677	89.7727272727273	94.9367088607595	91.304347826087	95.6521739130435	91.2200535305254	93.4782608695652	2.25820733903983
TGME49_chrVIII:6809043:6809547:clu_1645_NA	91.6666666666667	100	100	93.9393939393939	92.3076923076923	80.9523809523809	96.4015151515152	86.6300366300366	-9.77147852147853
TGME49_chrVIII:6817208:6817757:clu_1646_NA	100	95.8333333333333	100	97.2602739726027	89.4736842105263	100	98.273401826484	94.7368421052632	-3.53655972122087
TGME49_chrVIII:6818001:6818299:clu_1647_NA	97.8723404255319	100	100	92.3076923076923	100	94.1176470588235	97.5450081833061	97.0588235294118	-0.486184653894284
TGME49_chrVIII:6820896:6821127:clu_1648_NA	37.5	100	25	80	64	80	60.625	72	11.375
TGME49_chrVIII:6821223:6822936:clu_1649_NA	100	100	80	92.3076923076923	67.3076923076923	68.5714285714286	93.0769230769231	67.9395604395604	-25.1373626373626
TGME49_chrVIII:6823075:6823551:clu_1650_NA	37.5	7.69230769230769	10	25	18.8405797101449	17.5438596491228	20.0480769230769	18.1922196796339	-1.85585724344306
TGME49_chrVIII:6823075:6823576:clu_1650_NA	50	76.9230769230769	70	56.25	71.0144927536232	73.6842105263158	63.2932692307692	72.3493516399695	9.05608240920025
TGME49_chrVIII:6830818:6830981:clu_1652_NA	0	0	66.6666666666667	0	58.8235294117647	50	16.6666666666667	54.4117647058824	37.7450980392157
TGME49_chrVIII:6836225:6836748:clu_1654_NA	98.4375	96.9465648854962	98.2248520710059	96.7741935483871	98.6363636363636	98.3108108108108	97.5957776262223	98.4735872235872	0.877809597364916
TGME49_chrVIII:6836790:6837143:clu_1655_NA	0	0	20	5.88235294117647	52	53.125	6.47058823529412	52.5625	46.0919117647059
TGME49_chrVIII:6839109:6839365:clu_1656_NA	65	68	59.0909090909091	66.6666666666667	57.258064516129	52.9069767441861	64.6893939393939	55.0825206301575	-9.60687330923639
TGME49_chrVIII:6839109:6839944:clu_1656_NA	20	28	22.7272727272727	14.8148148148148	20.1612903225806	19.7674418604651	21.3855218855219	19.9643660915229	-1.42115579399901
TGME49_chrVIII:6839468:6839944:clu_1656_NA	5	4	4.54545454545455	11.1111111111111	19.3548387096774	22.093023255814	6.16414141414141	20.7239309827457	14.5597895686043
TGME49_chrVIII:6841389:6841531:clu_1657_NA	97.5903614457831	97.3684210526316	98.4	97.8260869565217	89.3081761006289	96.6101694915254	97.7962173637341	92.9591727960772	-4.83704456765693
TGME49_chrVIII:6843533:6843684:clu_1658_NA	96.3503649635037	96.7479674796748	98.7261146496815	95.5801104972376	96.4102564102564	95.5102040816327	96.8511393975244	95.9602302459445	-0.890909151579862
TGME49_chrVIII:6846211:6846993:clu_1659_NA	50	33.3333333333333	20	25	50	64.5161290322581	32.0833333333333	57.258064516129	25.1747311827957
TGME49_chrVIII:6850667:6851515:clu_1660_NA	96.1538461538462	95.1219512195122	92.1052631578947	92.6829268292683	86.9565217391304	41.6666666666667	94.0159968401304	64.3115942028986	-29.7044026372318
TGME49_chrIX:211864:212354:clu_1668_NA	8.84353741496599	11.9897959183673	8.62944162436548	10.7692307692308	13.9312977099237	12.8747795414462	10.0580014317324	13.4030386256849	3.34503719395254
TGME49_chrIX:211864:212781:clu_1668_NA	59.8639455782313	50	53.2994923857868	55.1648351648352	43.3206106870229	51.6754850088183	54.5820682822133	47.4980478479206	-7.08402043429269
TGME49_chrIX:211889:212354:clu_1668_NA	4.42176870748299	3.31632653061224	4.82233502538071	3.2967032967033	7.44274809160305	5.64373897707231	3.96428339004481	6.54324353433768	2.57896014429287
TGME49_chrIX:212425:212781:clu_1668_NA	5.4421768707483	7.90816326530612	5.83756345177665	7.03296703296703	12.2137404580153	11.2874779541446	6.55521765519953	11.7506092060799	5.19539155088042
TGME49_chrIX:234671:235212:clu_1671_NA	97.4358974358974	100	100	97.9166666666667	100	95.8762886597938	98.838141025641	97.9381443298969	-0.899996695744107
TGME49_chrIX:235237:235796:clu_1672_NA	30.7692307692308	35	38.8888888888889	50	42.8571428571429	43.0232558139535	38.6645299145299	42.9401993355482	4.27566942101826
TGME49_chrIX:242903:243429:clu_1677_NA	66.6666666666667	0	66.6666666666667	80	93.3333333333333	97.1428571428571	53.3333333333333	95.2380952380952	41.9047619047619
TGME49_chrIX:244337:244886:clu_1678_NA	0	0	4.16666666666667	0	33.8709677419355	25	1.04166666666667	29.4354838709677	28.3938172043011
TGME49_chrIX:244906:245564:clu_1679_NA	0	0	0	1.81818181818182	31.7535545023697	25.1396648044693	0.454545454545455	28.4466096534195	27.992064198874
TGME49_chrIX:244906:246932:clu_1679_NA	0	0	0	0	13.2701421800948	17.877094972067	0	15.5736185760809	15.5736185760809
TGME49_chrIX:245578:246932:clu_1679_NA	0	0	0	0	33.175355450237	27.3743016759777	0	30.2748285631073	30.2748285631073
TGME49_chrIX:246225:246532:clu_1679_NA	30.7692307692308	34.4827586206897	36.1702127659575	32.7272727272727	3.3175355450237	6.14525139664804	33.5373687207877	4.73139347083587	-28.8059752499518
TGME49_chrIX:247970:248438:clu_1680_NA	81.8181818181818	82.7586206896552	75	88.0952380952381	90.3225806451613	85.5555555555556	81.9180101507688	87.9390681003584	6.02105794958965
TGME49_chrIX:606856:607529:clu_1686_NA	100	100	100	97.8260869565217	50	45.2830188679245	99.4565217391304	47.6415094339623	-51.8150123051682
TGME49_chrIX:607197:607529:clu_1686_NA	0	0	0	2.17391304347826	50	54.7169811320755	0.543478260869565	52.3584905660377	51.8150123051682
TGME49_chrIX:611526:611650:clu_1688_NA	99.6478873239437	99.4219653179191	99.1643454038997	99.7624703087886	100	100	99.4991670886378	100	0.500832911362238
TGME49_chrIX:664838:665171:clu_1691_NA	100	99.5833333333333	100	99.3258426966292	99.1786447638604	98.8527724665392	99.7272940074906	99.0157086151998	-0.711585392290871
TGME49_chrIX:665631:666013:clu_1692_NA	100	100	100	100	99.063670411985	99.4764397905759	100	99.2700551012805	-0.729944898719538
TGME49_chrIX:666131:666404:clu_1693_NA	100	99.1935483870968	100	99.4269340974212	100	99.7858672376874	99.6551206211295	99.8929336188437	0.237812997714187
TGME49_chrIX:666455:666824:clu_1694_NA	10.9965635738832	9.56072351421188	4.6583850931677	9.33333333333333	8.29875518672199	9.93788819875776	8.63725137864902	9.11832169273988	0.481070314090855
TGME49_chrIX:666455:666884:clu_1694_NA	88.659793814433	89.1472868217054	94.4099378881988	90.6666666666667	91.701244813278	90.0621118012422	90.720921297751	90.8816783072601	0.160757009509169
TGME49_chrIX:676905:677287:clu_1695_NA	99.3333333333333	100	97.6331360946746	99.3788819875776	98.6899563318777	99.0610328638498	99.0863378538964	98.8754945978637	-0.210843256032646
TGME49_chrIX:735200:735529:clu_1697_NA	67.2897196261682	62.992125984252	57.1428571428571	63.0434782608696	59.3220338983051	58.0246913580247	62.6170452535367	58.6733626281649	-3.94368262537184
TGME49_chrIX:735625:735993:clu_1697_NA	32.7102803738318	36.2204724409449	40	33.695652173913	40.6779661016949	41.9753086419753	35.6566012471724	41.3266373718351	5.67003612466269
TGME49_chrIX:736322:736948:clu_1698_NA	100	100	100	100	80	86.4864864864865	100	83.2432432432432	-16.7567567567568
TGME49_chrIX:802114:802620:clu_1704_NA	19.4029850746269	29.4117647058824	12	13.6363636363636	10.8108108108108	0	18.6127783542182	5.40540540540541	-13.2073729488128
TGME49_chrIX:857581:857747:clu_1705_NA	100	100	100	100	95.3271028037383	99.009900990099	100	97.1685018969187	-2.83149810308134
TGME49_chrIX:864519:865243:clu_1706_NA	17.7631578947368	22.1052631578947	20	18.8284518828452	22	7.57575757575758	19.6742182338692	14.7878787878788	-4.8863394459904
TGME49_chrIX:864865:865243:clu_1706_NA	80.2631578947368	73.1578947368421	76.5714285714286	79.4979079497908	78	92.4242424242424	77.3725972881996	85.2121212121212	7.83952392392163
TGME49_chrIX:865575:865692:clu_1707_NA	36.8965517241379	39.7094430992736	40.9356725146199	41.8013856812933	41.3461538461538	42.8571428571429	39.8357632548312	42.1016483516484	2.26588509681717
TGME49_chrIX:865807:865912:clu_1707_NA	62.0689655172414	59.3220338983051	58.187134502924	57.7367205542725	55.7692307692308	54.7619047619048	59.3287136181857	55.2655677655678	-4.06314585261797
TGME49_chrIX:866028:866177:clu_1708_NA	33.630289532294	30.521472392638	31.4946619217082	29.3333333333333	33.0882352941176	26.5734265734266	31.2449392949934	29.8308309337721	-1.41410836122128
TGME49_chrIX:866028:866640:clu_1708_NA	2.44988864142539	4.4478527607362	3.91459074733096	3.11111111111111	7.35294117647059	6.29370629370629	3.48086081515091	6.82332373508844	3.34246291993753
TGME49_chrIX:866276:866384:clu_1708_NA	24.7216035634744	25.6134969325153	28.4697508896797	27.5555555555556	19.8529411764706	23.7762237762238	26.5901017353062	21.8145824763472	-4.77551925895906
TGME49_chrIX:866276:866640:clu_1708_NA	8.68596881959911	6.28834355828221	8.89679715302491	5.33333333333333	11.0294117647059	5.59440559440559	7.30111071605989	8.31190867955574	1.01079796349585
TGME49_chrIX:866541:866640:clu_1708_NA	29.8440979955457	33.1288343558282	26.8683274021352	34.0740740740741	27.9411764705882	37.0629370629371	30.9788334568958	32.5020567667626	1.52322330986685
TGME49_chrIX:876428:876802:clu_1709_NA	0	57.1428571428571	75	20	44.4444444444444	40	38.0357142857143	42.2222222222222	4.18650793650794
TGME49_chrIX:876484:876802:clu_1709_NA	100	14.2857142857143	0	60	30.5555555555556	35	43.5714285714286	32.7777777777778	-10.7936507936508
TGME49_chrIX:878284:879063:clu_1711_NA	100	100	93.3333333333333	90	89.3939393939394	87.6712328767123	95.8333333333333	88.5325861353259	-7.30074719800747
TGME49_chrIX:899363:899758:clu_1714_NA	17.8217821782178	16.2666666666667	14.9214659685864	15.3333333333333	35.2	36.5079365079365	16.085812036701	35.8539682539682	19.7681562172672
TGME49_chrIX:899572:899758:clu_1714_NA	81.5181518151815	82.9333333333333	84.2931937172775	84	64.4	63.4920634920635	83.1861697164481	63.9460317460317	-19.2401379704163
TGME49_chrIX:899857:900031:clu_1715_NA	24.8275862068966	26.5833333333333	25.5889520714866	25.9129213483146	28.4313725490196	27.6859504132231	25.7281982400078	28.0586614811214	2.33046324111361
TGME49_chrIX:900126:900391:clu_1715_NA	37.2413793103448	38.6666666666667	36.068237205524	36.6573033707865	36.6421568627451	34.9862258953168	37.1583966383305	35.8141913790309	-1.34420525929955
TGME49_chrIX:900479:900916:clu_1715_NA	37.0689655172414	34.1666666666667	37.2055239642567	36.5870786516854	34.0686274509804	36.6391184573003	36.2570586999625	35.3538729541403	-0.903185745822206
TGME49_chrIX:900976:901166:clu_1716_NA	43.9097744360902	43.2900432900433	45.3145057766367	44.4063926940639	42.4778761061947	36.7579908675799	44.2301790492085	39.6179334868873	-4.61224556232124
TGME49_chrIX:900976:901490:clu_1716_NA	3.30827067669173	1.58730158730159	4.23620025673941	3.65296803652968	12.3893805309735	12.3287671232877	3.1961851393156	12.3590738271306	9.16288868781496
TGME49_chrIX:901301:901490:clu_1716_NA	52.4812030075188	54.6897546897547	49.1655969191271	51.4840182648402	44.4690265486726	50.4566210045662	51.9551432203102	47.4628237766194	-4.4923194436908
TGME49_chrIX:902459:902679:clu_1717_NA	53.133514986376	54.3478260869565	51.1777301927195	50.0470366886171	50	51.510333863275	52.1765269886673	50.7551669316375	-1.42136005702977
TGME49_chrIX:902728:902998:clu_1717_NA	44.9591280653951	44.5080091533181	47.4304068522484	48.071495766698	46.1672473867596	45.945945945946	46.2422599594149	46.0565966663528	-0.185663293062134
TGME49_chrIX:903319:903797:clu_1718_NA	33.8582677165354	40.4166666666667	35.632183908046	39.3881453154876	32.6446280991736	38.1526104417671	37.3238159016839	35.3986192704703	-1.92519663121359
TGME49_chrIX:904091:904279:clu_1718_NA	65.6167979002625	58.3333333333333	63.6781609195402	59.6558317399618	64.8760330578512	59.4377510040161	61.8210309732744	62.1568920309336	0.335861057659201
TGME49_chrIX:909006:909112:clu_1719_NA	49.0196078431373	46.2890625	47.9591836734694	43.8461538461538	42.2297297297297	43.8235294117647	46.7785019656901	43.0266295707472	-3.7518723949429
TGME49_chrIX:909288:909537:clu_1719_NA	46.4985994397759	49.609375	48.7755102040816	52.3076923076923	52.3648648648649	49.7058823529412	49.2977942378875	51.035373608903	1.73757937101556
TGME49_chrIX:976518:976613:clu_1722_NA	97.2222222222222	97.2477064220184	98.6842105263158	100	94.2857142857143	100	98.2885347926391	97.1428571428571	-1.14567764978194
TGME49_chrIX:976861:977006:clu_1723_NA	96.3636363636364	98.5714285714286	97.5609756097561	96.6442953020134	92.7272727272727	98.6111111111111	97.2850839617086	95.6691919191919	-1.61589204251671
TGME49_chrIX:977333:977472:clu_1724_NA	42.0792079207921	43.205574912892	47.985347985348	45.0793650793651	44.1441441441441	41.2844036697248	44.5873739745993	42.7142739069345	-1.87310006766483
TGME49_chrIX:977637:978108:clu_1724_NA	57.4257425742574	55.7491289198606	51.6483516483517	53.6507936507937	55.8558558558559	56.8807339449541	54.6185041983158	56.368294900405	1.74979070208915
TGME49_chrIX:1050548:1050991:clu_1729_NA	99.2050874403816	98.7903225806452	97.3607038123167	96.958174904943	96.6987620357634	98.2620320855615	98.0785721845716	97.4803970606625	-0.598175123909144
TGME49_chrIX:1051199:1051588:clu_1730_NA	46.8817204301075	48.3779971791255	52.6678141135972	53.0782029950083	18.3844011142061	18.8118811881188	50.2514336794597	18.5981411511625	-31.6532925282972
TGME49_chrIX:1051241:1051588:clu_1730_NA	53.1182795698925	51.6220028208745	47.3321858864028	46.2562396006656	81.6155988857939	81.046676096181	49.5821769694588	81.3311374909875	31.7489605215286
TGME49_chrIX:1051976:1052371:clu_1731_NA	47.9750778816199	50.6723283793348	50.2998500749625	48.4339190221543	48.0568011958146	51.3975155279503	49.3452938395179	49.7271583618825	0.381864522364602
TGME49_chrIX:1052485:1052960:clu_1731_NA	51.8172377985462	48.549186128804	49.400299850075	50.9549274255157	51.5695067264574	48.4472049689441	50.1804128007352	50.0083558477008	-0.172056953034442
TGME49_chrIX:1054291:1054576:clu_1732_NA	3.34928229665072	5.50724637681159	5.52325581395349	4.16666666666667	1.60583941605839	1.19402985074627	4.63661278852062	1.39993463340233	-3.23667815511828
TGME49_chrIX:1056737:1057454:clu_1733_NA	99.5145631067961	99.3399339933993	99.6539792387543	99.660441426146	99.6632996632997	99.8230088495575	99.5422294412739	99.7431542564286	0.20092481515465
TGME49_chrIX:1071355:1071740:clu_1734_NA	92.9824561403509	98.75	98.5507246376812	98.6301369863014	97.1428571428571	100	97.2283294410834	98.5714285714286	1.34309913034521
TGME49_chrIX:1223733:1224040:clu_1737_NA	54.5454545454545	66.6666666666667	80	78.2608695652174	33.3333333333333	66.6666666666667	69.8682476943346	50	-19.8682476943346
TGME49_chrIX:1249478:1249964:clu_1740_NA	96.4285714285714	87.5	96.7741935483871	100	100	100	95.1756912442396	100	4.82430875576037
TGME49_chrIX:1290868:1291342:clu_1741_NA	17.3913043478261	15.1515151515152	10.9090909090909	20	46.3414634146341	27.1186440677966	15.862977602108	36.7300537412154	20.8670761391073
TGME49_chrIX:1316494:1317385:clu_1742_NA	NA	NA	33.3333333333333	100	48.4848484848485	33.3333333333333	66.6666666666667	40.9090909090909	-25.7575757575758
TGME49_chrIX:1316973:1317385:clu_1742_NA	NA	NA	66.6666666666667	0	45.4545454545455	56.6666666666667	33.3333333333333	51.0606060606061	17.7272727272727
TGME49_chrIX:1477184:1477215:clu_1743_NA	90	94.7368421052632	86.1111111111111	100	100	90.9090909090909	92.7119883040936	95.4545454545455	2.74255715045189
TGME49_chrIX:1517323:1517752:clu_1744_NA	100	99.009900990099	97.9166666666667	98.5815602836879	100	100	98.8770319851134	100	1.1229680148866
TGME49_chrIX:1548422:1548850:clu_1745_NA	96.4285714285714	96.4912280701754	93.8775510204082	94.9152542372881	97.2527472527473	97.2222222222222	95.4281511891108	97.2374847374847	1.80933354837394
TGME49_chrIX:1568756:1569581:clu_1746_NA	100	99.2424242424242	99.0654205607477	97.9865771812081	100	100	99.073605496095	100	0.926394503905001
TGME49_chrIX:1589130:1590044:clu_1749_NA	88.4615384615385	97.5	96	100	32.3529411764706	38.6363636363636	95.4903846153846	35.4946524064171	-59.9957322089675
TGME49_chrIX:1596348:1597321:clu_1750_NA	100	100	93.3333333333333	94.1176470588235	93.75	95.6521739130435	96.8627450980392	94.7010869565217	-2.16165814151746
TGME49_chrIX:1791596:1792441:clu_1756_NA	86.6666666666667	91.1764705882353	88.135593220339	85.9154929577465	68.6274509803922	66.6666666666667	87.9735558582469	67.6470588235294	-20.3264970347174
TGME49_chrIX:1791596:1792496:clu_1756_NA	11.1111111111111	8.82352941176471	6.77966101694915	8.45070422535211	21.5686274509804	25	8.79125144129427	23.2843137254902	14.4930622841959
TGME49_chrIX:2142503:2142534:clu_1769_NA	9.30232558139535	1.92307692307692	13.1578947368421	10.5263157894737	5.99078341013825	5.14705882352941	8.72740325769701	5.56892111683383	-3.15848214086319
TGME49_chrIX:2142503:2142564:clu_1769_NA	2.32558139534884	11.5384615384615	7.89473684210526	2.63157894736842	6.45161290322581	4.04411764705882	6.09758968082101	5.24786527514232	-0.8497244056787
TGME49_chrIX:2142503:2142630:clu_1769_NA	2.32558139534884	13.4615384615385	2.63157894736842	5.26315789473684	10.5990783410138	9.55882352941176	5.92046417474814	10.0789509352128	4.15848676046465
TGME49_chrIX:2142503:2142660:clu_1769_NA	9.30232558139535	11.5384615384615	2.63157894736842	2.63157894736842	9.67741935483871	7.72058823529412	6.52598625364843	8.69900379506641	2.17301754141798
TGME49_chrIX:2142533:2142630:clu_1769_NA	48.8372093023256	34.6153846153846	42.1052631578947	42.1052631578947	38.2488479262673	41.9117647058824	41.9157800583749	40.0803063160748	-1.8354737423001
TGME49_chrIX:2142593:2142630:clu_1769_NA	2.32558139534884	9.61538461538462	2.63157894736842	2.63157894736842	4.60829493087558	5.14705882352941	4.30103097636757	4.87767687720249	0.57664590083492
TGME49_chrIX:2142689:2142723:clu_1769_NA	11.6279069767442	11.5384615384615	10.5263157894737	13.1578947368421	9.67741935483871	14.7058823529412	11.7126447603804	12.1916508538899	0.479006093509565
TGME49_chrIX:2154802:2155070:clu_1770_NA	0	2.02020202020202	1.8348623853211	6.87022900763359	5.63636363636364	4.91159135559921	2.68132335328918	5.27397749598143	2.59265414269225
TGME49_chrIX:2154802:2155161:clu_1770_NA	100	97.979797979798	98.1651376146789	93.1297709923664	94.3636363636364	95.0884086444008	97.3186766467108	94.7260225040186	-2.59265414269225
TGME49_chrIX:2175144:2176184:clu_1771_NA	2.36686390532544	1.74672489082969	2	0.480769230769231	5.85585585585586	5.57768924302789	1.64858950673109	5.71677254944187	4.06818304271078
TGME49_chrIX:2294640:2295121:clu_1775_NA	97.7011494252874	100	95.7627118644068	99.1735537190083	93.7931034482759	95.4022988505747	98.1593537521756	94.5977011494253	-3.56165260275031
TGME49_chrIX:2297266:2297608:clu_1776_NA	100	100	100	100	99.3055555555556	97.3154362416107	100	98.3104958985832	-1.68950410141684
TGME49_chrIX:2302654:2303205:clu_1777_NA	15	21.7391304347826	37.037037037037	30	27.8350515463918	19.2771084337349	25.9440418679549	23.5560799900633	-2.38796187789157
TGME49_chrIX:2303262:2303526:clu_1777_NA	55	65.2173913043478	59.2592592592593	60	59.7938144329897	65.0602409638554	59.8691626409018	62.4270276984226	2.55786505752079
TGME49_chrIX:2481796:2482239:clu_1781_NA	NA	100	NA	100	80	71.4285714285714	100	75.7142857142857	-24.2857142857143
TGME49_chrIX:2611267:2611711:clu_1789_NA	39.6825396825397	43	47.3684210526316	40.7894736842105	51.8518518518518	41.304347826087	42.7101086048454	46.5780998389694	3.86799123412396
TGME49_chrIX:2611822:2612446:clu_1789_NA	53.968253968254	54	49.1228070175439	55.2631578947368	48.1481481481481	43.4782608695652	53.0885547201337	45.8132045088567	-7.27535021127699
TGME49_chrIX:2615879:2616827:clu_1790_NA	5.12820512820513	10.4166666666667	5.08474576271187	7.69230769230769	27.906976744186	36.734693877551	7.08048131247284	32.3208353108685	25.2403539983957
TGME49_chrIX:2616292:2616746:clu_1790_NA	84.6153846153846	83.3333333333333	86.4406779661017	90.3846153846154	58.1395348837209	53.0612244897959	86.1935028248588	55.6003796867584	-30.5931231381003
TGME49_chrIX:2657657:2657893:clu_1795_NA	99.8215348007139	99.853228962818	99.7881916865237	99.8097502972652	99.6598194426272	99.7255978047824	99.8181764368302	99.6927086237048	-0.12546781312534
TGME49_chrIX:2657657:2658346:clu_1795_NA	0.178465199286139	0.146771037181996	0.211808313476304	0.190249702734839	0.340180557372759	0.274402195217562	0.18182356316982	0.307291376295161	0.125467813125341
TGME49_chrIX:2937779:2938142:clu_1804_NA	96.2616822429907	98.2905982905983	99.2424242424242	100	100	99.3865030674847	98.4486761940033	99.6932515337423	1.24457533973904
TGME49_chrIX:2939909:2940309:clu_1806_NA	36.1111111111111	32.5966850828729	34.4827586206897	33.8888888888889	37.4407582938389	32.5581395348837	34.2698609258906	34.9994489143613	0.729587988470648
TGME49_chrIX:2940474:2940706:clu_1806_NA	60.4166666666667	64.0883977900553	62.5615763546798	63.8888888888889	60.6635071090047	64.6511627906977	62.7388824250727	62.6573349498512	-0.0815474752214485
TGME49_chrIX:3045743:3046655:clu_1808_NA	97.4358974358974	100	96.969696969697	100	87.5	94.7368421052632	98.6013986013986	91.1184210526316	-7.48297754876702
TGME49_chrIX:3159148:3159945:clu_1809_NA	97.1428571428571	96.1538461538462	100	100	96.9072164948454	100	98.3241758241758	98.4536082474227	0.129432423246854
TGME49_chrIX:3211301:3211593:clu_1815_NA	76.9230769230769	94.2857142857143	88.5714285714286	89.6551724137931	100	100	87.3588480485032	100	12.6411519514968
TGME49_chrIX:3227266:3227897:clu_1816_NA	39.4230769230769	41.0852713178295	41.3793103448276	43.6974789915966	45.1178451178451	44.1441441441441	41.3962843943327	44.6309946309946	3.23471023666198
TGME49_chrIX:3227948:3228384:clu_1816_NA	58.6538461538462	58.1395348837209	55.8620689655172	56.3025210084034	54.2087542087542	54.0540540540541	57.2394927528719	54.1314041314041	-3.10808862146779
TGME49_chrIX:3318616:3319272:clu_1819_NA	93.3333333333333	100	83.3333333333333	100	92.3076923076923	100	94.1666666666667	96.1538461538462	1.98717948717949
TGME49_chrIX:3337224:3337705:clu_1821_NA	98.876404494382	100	97.8947368421053	98.3606557377049	98.5915492957747	98.6486486486486	98.7829492685481	98.6200989722117	-0.162850296336401
TGME49_chrIX:3340603:3340931:clu_1822_NA	6.44171779141104	4.03022670025189	3.56347438752784	4.23529411764706	5.95744680851064	5.8	4.56767824920946	5.87872340425532	1.31104515504586
TGME49_chrIX:3340688:3340931:clu_1822_NA	92.9447852760736	95.9697732997481	96.4365256124722	95.5294117647059	94.0425531914894	93.8	95.2201239882499	93.9212765957447	-1.29884739250527
TGME49_chrIX:3341162:3341273:clu_1823_NA	42.9590017825312	40.4526166902404	43.5126582278481	40.3762662807525	43.8372093023256	39.7260273972603	41.8251357453431	41.7816183497929	-0.0435173955501398
TGME49_chrIX:3341162:3341468:clu_1823_NA	0	0	0.316455696202532	0.289435600578871	2.44186046511628	1.2453300124533	0.151472824195351	1.84359523878479	1.69212241458944
TGME49_chrIX:3341362:3341468:clu_1823_NA	57.0409982174688	59.5473833097596	56.1708860759494	59.3342981186686	53.7209302325581	59.0286425902864	58.0233914304616	56.3747864114223	-1.64860501903929
TGME49_chrIX:3351790:3352175:clu_1824_NA	100	100	100	100	98.7152034261242	99.5594713656388	100	99.1373373958815	-0.862662604118526
TGME49_chrIX:3355452:3355923:clu_1825_NA	99.2537313432836	99.812030075188	99.5951417004049	100	99.0757855822551	99.488926746167	99.6652257797191	99.282356164211	-0.382869615508071
TGME49_chrIX:3357338:3358333:clu_1826_NA	5.51181102362205	1.80722891566265	4.59770114942529	6.74157303370786	14.8809523809524	12.1359223300971	4.66457853060446	13.5084373555247	8.84385882492027
TGME49_chrIX:3359165:3359565:clu_1827_NA	5.31914893617021	3.6231884057971	7.89473684210526	2.91970802919708	8.41584158415842	8.19672131147541	4.93919555331741	8.30628144781691	3.3670858944995
TGME49_chrIX:3359243:3359565:clu_1827_NA	91.4893617021277	94.2028985507246	90.3508771929825	93.4306569343066	89.1089108910891	89.6174863387978	92.3684485950353	89.3631986149435	-3.00524998009188
TGME49_chrIX:3360796:3361139:clu_1828_NA	96.3636363636364	98.5185185185185	98.2905982905983	98.4375	92.8571428571429	90	97.9025632931883	91.4285714285714	-6.47399186461686
TGME49_chrIX:3360796:3361158:clu_1828_NA	3.63636363636364	1.48148148148148	1.70940170940171	1.5625	7.14285714285714	10	2.09743670681171	8.57142857142857	6.47399186461686
TGME49_chrIX:3365579:3365885:clu_1830_NA	56.0975609756098	58.6560364464693	56.4643799472295	55.4951033732318	58.5365853658537	57.6525821596244	56.6782701856351	58.094583762739	1.41631357710395
TGME49_chrIX:3366005:3366136:clu_1830_NA	43.4959349593496	41.2300683371298	43.2717678100264	43.8520130576714	41.2891986062718	42.1596244131455	42.9624460410443	41.7244115097087	-1.23803453133564
TGME49_chrIX:3367949:3368107:clu_1831_NA	100	100	100	100	99.5454545454545	97.8468899521531	100	98.6961722488038	-1.30382775119617
TGME49_chrIX:3381980:3382413:clu_1836_NA	99.5429616087751	99.5639534883721	99.8383185125303	99.490538573508	97.827868852459	97.875166002656	99.6089430457964	97.8515174275575	-1.75742561823887
TGME49_chrIX:3382506:3382669:clu_1836_NA	0.457038391224863	0.436046511627907	0.161681487469685	0.509461426491994	1.80327868852459	1.99203187250996	0.391056954203612	1.89765528051728	1.50659832631366
TGME49_chrIX:3420768:3421384:clu_1837_NA	88.8888888888889	84.6153846153846	83.3333333333333	92.3076923076923	93.1034482758621	84.6153846153846	87.2863247863248	88.8594164456233	1.57309165929856
TGME49_chrIX:3443436:3443849:clu_1840_NA	50	52.5	47.2222222222222	45	46.1538461538462	50	48.6805555555556	48.0769230769231	-0.603632478632477
TGME49_chrIX:3495476:3495702:clu_1841_NA	98.1132075471698	97.5609756097561	100	95.3488372093023	100	97.2972972972973	97.7557550915571	98.6486486486486	0.892893557091583
TGME49_chrIX:3502615:3503697:clu_1842_NA	100	98.3606557377049	96.2962962962963	96.551724137931	100	100	97.8021690429831	100	2.19783095701695
TGME49_chrIX:3516489:3516768:clu_1843_NA	88.6792452830189	77.3049645390071	86.2068965517241	87.5	98.2758620689655	90.3846153846154	84.9227765934375	94.3302387267904	9.40746213335292
TGME49_chrIX:3516489:3516811:clu_1843_NA	11.3207547169811	22.6950354609929	13.7931034482759	12.5	1.72413793103448	9.61538461538462	15.0772234065625	5.66976127320955	-9.40746213335293
TGME49_chrIX:3521200:3521671:clu_1844_NA	98.5294117647059	97.8552278820375	99.1573033707865	99.7118155619597	99.8573466476462	99.7241379310345	98.8134396448724	99.7907422893404	0.977302644467954
TGME49_chrIX:3570187:3570578:clu_1845_NA	98.3050847457627	95.5882352941177	96.551724137931	100	96.1538461538462	97.5609756097561	97.6112610444528	96.8574108818011	-0.753850162651716
TGME49_chrIX:3619854:3620135:clu_1849_NA	97.5609756097561	100	96.2962962962963	96.9230769230769	100	96.551724137931	97.6950872072823	98.2758620689655	0.580774861683196
