logFC	logCPM	F	PValue	FDR
TGME49_chrXI:2114544:2115197:clu_2376_NA	0.293357560165815	8.0661736751829	3.98981552318087	0.0544497569361908	0.0987649034246775
TGME49_chrXI:2084463:2084949:clu_2373_NA	0.205095697000588	9.41521886039834	3.981982568418	0.0546736953017724	0.0991216371181759
TGME49_chrXI:2084049:2084406:clu_2373_NA	0.192294827366013	9.52867584436795	3.97897374278903	0.0547600033617516	0.0992286202492358
TGME49_chrXII:2472051:2472459:clu_2725_NA	0.359337851514586	7.38196997023678	3.97778723869947	0.0547942027319072	0.0992411195468274
TGME49_chrXII:5752805:5753145:clu_2880_NA	-0.741412610902615	5.17656187594452	3.97641828574988	0.0548396703736059	0.0992740048844908
TGME49_chrIII:976677:976779:clu_380_NA	-0.248142703092714	8.31833552891727	3.96478143629031	0.0551691981247138	0.0998208238841884
TGME49_chrXI:553068:553627:clu_2314_NA	-0.793035947590958	4.96487903197727	3.95775298157461	0.0553836352454229	0.10015896224732
TGME49_chrXI:6388930:6389269:clu_2561_NA	0.29851490420757	7.91689831736118	3.95551492635086	0.0554382043119847	0.100207793472931
TGME49_chrXII:1670240:1670713:clu_2676_NA	-0.309649760296528	7.68671361010754	3.9542931965926	0.0554738061179133	0.100222308766707
TGME49_chrVI:3084003:3084220:clu_824_NA	-0.897408932775355	4.60675751040937	3.95181883889844	0.0555692924164472	0.100344946812611
TGME49_chrII:1800320:1800761:clu_295_NA	0.49303390869566	6.74255137283256	3.94484579483274	0.0557500016618123	0.100621279066876
TGME49_chrIX:1913016:1913490:clu_1760_NA	0.700884639121171	5.63626733587352	3.9432436118633	0.0557989114024059	0.100659574663894
TGME49_chrVIIb:4635004:4635279:clu_1307_NA	-0.193452135755992	9.30388972857633	3.94083155813483	0.0558673894908619	0.100733115475835
TGME49_chrIX:3321315:3322259:clu_1820_NA	-0.644607265450874	5.59795005123601	3.92965191676355	0.0561991227686049	0.101271565646003
TGME49_chrXI:179692:180487:clu_2304_NA	0.270931741852721	8.12231205945894	3.9286451674284	0.0562264693272137	0.101271565646003
TGME49_chrX:4806986:4807580:clu_2161_NA	-0.722285726233083	5.41166169641127	3.9279871849438	0.0562495986352905	0.101271565646003
TGME49_chrVIIa:2496571:2497299:clu_981_NA	0.430049590154004	6.8737118147402	3.91417992338936	0.05665623055457	0.10191943676232
TGME49_chrIX:6157037:6157508:clu_1924_NA	0.399445992123599	7.12067376361027	3.91386551499863	0.0566655245382804	0.10191943676232
TGME49_chrVIII:6900429:6900903:clu_1664_NA	0.592555410515319	6.06157071017967	3.90952335469445	0.0567960108735273	0.102103610052063
TGME49_chrXII:4401894:4402352:clu_2810_NA	-0.513175579754507	6.15194258234233	3.89851503412898	0.057126121481388	0.102646293418114
TGME49_chrX:136466:136672:clu_1954_NA	0.826845726693186	5.51080118182676	3.89575603168691	0.0572116672396373	0.102749214632451
TGME49_chrV:224961:225287:clu_556_NA	0.935555506059293	4.92552752394316	3.89264615452556	0.0573141930812903	0.102844429041194
TGME49_chrXI:1721654:1722203:clu_2358_NA	0.462556610590773	6.67821582670549	3.89202601671201	0.0573212691162198	0.102844429041194
TGME49_chrVIIb:557456:557873:clu_1103_NA	-0.567880852924492	5.91309551291142	3.88441476254685	0.0575527101394923	0.103208732785917
TGME49_chrIX:5107759:5108663:clu_1900_NA	-1.04786946487017	4.38846510230445	3.88364281039483	0.0576063354233196	0.103211877322745
TGME49_chrX:4319107:4319666:clu_2145_NA	-0.367071845969329	7.21500583351044	3.88185570227984	0.0576292519378622	0.103211877322745
TGME49_chrVI:1706638:1713436:clu_761_NA	-0.385314308209111	7.19370215584779	3.88092056916276	0.0576576852492897	0.103211877322745
TGME49_chrII:1416954:1417263:clu_271_NA	-0.325457946545948	7.68463782440564	3.88057679538545	0.0576680392964222	0.103211877322745
TGME49_chrIV:1361180:1361681:clu_489_NA	0.508184917821311	6.50125296992224	3.87851563865206	0.0577311682481544	0.103274014065965
TGME49_chrXII:1846012:1846579:clu_2680_NA	0.840227810475635	5.26259753698287	3.86915355127375	0.0580223222608572	0.103743798041424
TGME49_chrVI:1709984:1725056:clu_766_NA	-0.991660580386938	4.46411010474962	3.86884990266582	0.0580555151910799	0.103752112939811
TGME49_chrX:2417662:2418664:clu_2059_NA	0.360763494670165	7.41951264192668	3.84285046003465	0.0588283500295013	0.105081598209945
TGME49_chrVI:3188862:3189918:clu_830_NA	-0.637721011621845	5.70644701603394	3.83552699578669	0.0590584924201192	0.105440874237295
TGME49_chrVIIa:1737572:1737956:clu_932_NA	-0.578094185187717	5.83788478263251	3.82676388572774	0.0593324358107231	0.10587795982915
TGME49_chrVI:2301878:2302566:clu_792_NA	0.713611341993982	5.48669750527539	3.8237862561957	0.0594276455791995	0.105995825162115
TGME49_chrX:3328400:3328999:clu_2103_NA	0.530955385109701	6.24568432796037	3.81949849777073	0.0595601940445044	0.106180139946922
TGME49_chrXII:2617566:2618501:clu_2733_NA	0.864981935535064	5.4790215742465	3.81225338589903	0.0597921356325222	0.10654137893344
TGME49_chrVI:1483264:1483833:clu_751_NA	0.359076063879013	7.49056431852707	3.79184626011112	0.0604386194149426	0.107630255471781
TGME49_chrVIII:6340011:6340526:clu_1611_NA	-0.394629920652336	6.99516276170632	3.79110720542744	0.0604624433764448	0.107630255471781
TGME49_chrXII:383043:383469:clu_2617_NA	0.468290734184582	6.49918406022999	3.77805340638404	0.060882868796838	0.108325613351202
TGME49_chrIV:498130:499983:clu_456_NA	0.573562938748169	6.1167391260056	3.77572362619742	0.0609586445397762	0.108407374218242
TGME49_chrIb:464991:465473:clu_123_NA	0.621680133227082	5.81163709123378	3.76926358264589	0.0611687696390085	0.108727861925572
TGME49_chrVIIa:1738079:1738349:clu_933_NA	-0.583816113650146	5.68332123488453	3.76625465388063	0.0612670470276952	0.108849323531609
TGME49_chrIX:6157569:6158061:clu_1924_NA	0.378326003784203	7.26489028987505	3.75958666284411	0.061482536401277	0.109178807923127
TGME49_chrXI:174230:174758:clu_2303_NA	-0.897965104384423	4.60641443817911	3.75680197384369	0.0615975048798926	0.109329555780474
TGME49_chrX:3114446:3114841:clu_2100_NA	-0.276103170499304	8.16751278013602	3.75474280798523	0.0616409012759895	0.109353185035735
TGME49_chrVI:2874652:2875260:clu_811_NA	-0.73889097684044	5.54890570686589	3.74754790901775	0.061880009328269	0.109723821418662
TGME49_chrXII:6316305:6317031:clu_2906_NA	0.609940549409486	5.80325642768292	3.74524951133497	0.0619544100611135	0.109802184579302
TGME49_chrX:4808273:4808676:clu_2162_NA	0.29853549509998	8.02809571709095	3.71972278361392	0.0628003194656748	0.111247154609029
TGME49_chrVIIa:957874:958413:clu_888_NA	0.714648451273437	5.48732337181197	3.7112838500034	0.0630865461841735	0.111699754203347
TGME49_chrIX:237818:238331:clu_1673_NA	1.16816389116255	4.64761596794578	3.70710741875801	0.0632402518301972	0.111915837558297
TGME49_chrVIIb:887789:888333:clu_1135_NA	0.488211080929103	6.48873507937834	3.70575001182822	0.0632701640116371	0.111915837558297
TGME49_chrXII:3762507:3762743:clu_2770_NA	-0.369774808243303	7.2602188102124	3.70303612002207	0.0633614562519694	0.11202280811085
TGME49_chrIX:2446412:2446555:clu_1778_NA	-0.571630424896682	5.90931541818994	3.70004960409473	0.0634636764397375	0.112148985832983
TGME49_chrVI:1700359:1700962:clu_768_NA	-0.262456150936337	8.19248167597093	3.69808251980186	0.0635289455354857	0.112209775034738
TGME49_chrX:7481021:7481351:clu_2288_NA	0.686898797516859	5.62809733705691	3.6907519724322	0.0637802599302274	0.112598953300814
TGME49_chrVIIa:3605339:3606393:clu_1028_NA	-0.491434357213656	6.18433921215653	3.68917371154814	0.0638324579535967	0.112636400321031
TGME49_chrXI:3291520:3292350:clu_2421_NA	0.534011315960342	6.18664007723729	3.68050821209308	0.0641284287617109	0.1131037547544
TGME49_chrV:2846463:2846864:clu_665_NA	0.882731612812743	5.22256570012214	3.67812239306573	0.0642160766408526	0.113203413476964
TGME49_chrII:1638101:1638517:clu_287_NA	0.369632946216439	7.25869572135345	3.67477967778572	0.0643242685318464	0.113339174073321
TGME49_chrIa:1808911:1809280:clu_100_NA	-0.134382144574975	10.490692872603	3.67202967064586	0.0644186805781099	0.113450534835964
TGME49_chrXII:1326123:1327088:clu_2665_NA	0.455489705118754	6.85384637366532	3.66600568139225	0.0646267029286687	0.113761774888964
TGME49_chrIX:225139:225971:clu_1670_NA	0.51218327252748	6.6027530061542	3.66188386865488	0.0647693974340085	0.113957773316854
TGME49_chrXII:1601986:1602417:clu_2672_NA	0.288079242690036	8.13566766864209	3.64918964864415	0.0652102848819701	0.114677980428622
TGME49_chrXII:5759651:5760005:clu_2883_NA	0.701066559499988	5.53250193942899	3.64186025172646	0.0654695027639887	0.115078163707495
TGME49_chrXI:4576527:4577113:clu_2474_NA	0.258265116695712	8.2368279174099	3.62468166572667	0.0660717762920549	0.116059044353775
TGME49_chrX:7175125:7175457:clu_2272_NA	-0.361266895491973	7.29475976762739	3.62413096324468	0.0660913952716131	0.116059044353775
TGME49_chrIV:2004863:2005399:clu_514_NA	-0.391152951228148	6.77278302758044	3.61412636036894	0.0664470303846486	0.116627211708449
TGME49_chrVIII:2102927:2103372:clu_1413_NA	0.544290005756331	6.22636299620453	3.60553027734602	0.0667546024782003	0.117110511586997
TGME49_chrVIII:6858823:6859424:clu_1662_NA	0.415218622704316	6.72773090253426	3.59167786274561	0.0672524467780521	0.117926986993835
TGME49_chrVI:1111910:1112395:clu_733_NA	0.717390547837474	5.37305958974621	3.5787808505716	0.067723966814782	0.118696537787721
TGME49_chrVI:950981:951232:clu_724_NA	0.642145976864478	6.0612020306611	3.57682658800928	0.0677920196687105	0.11875855011844
TGME49_chrXII:133591:134391:clu_2588_NA	-0.297454007825115	7.68104789247819	3.57236693399109	0.0679537840275423	0.118984588121443
TGME49_chrIX:246552:246932:clu_1679_NA	0.710278428284716	5.59267939214539	3.57075979771124	0.0680150906570927	0.119034595348354
TGME49_chrIX:4414494:4415140:clu_1879_NA	-0.437728595742124	6.41412442090947	3.56829225996832	0.0681033715276234	0.11913173989553
TGME49_chrVIIa:2711521:2711997:clu_991_NA	-0.499551888502501	6.05959556729537	3.56128000058644	0.0683612823179791	0.119525378175014
TGME49_chrII:1459505:1459975:clu_278_NA	-0.771814497766125	4.89310731816591	3.55564538023713	0.0685807709609704	0.119851491559196
TGME49_chrVIII:669384:669872:clu_1367_NA	1.01962336733104	4.67003676993743	3.55431393456113	0.068634702784043	0.119888104094184
TGME49_chrXII:1896048:1896586:clu_2689_NA	0.319716460123325	7.48477002744538	3.54956970283613	0.0687926714016947	0.120099251904915
TGME49_chrX:3507739:3509714:clu_2112_NA	-0.517357424145894	6.29800499087523	3.54880382556942	0.0688216620957187	0.120099251904915
TGME49_chrVIII:4481532:4482028:clu_1520_NA	0.754681451307389	5.39892747786227	3.54704950562262	0.0688901221560195	0.120112372504667
TGME49_chrVIIb:3434873:3435066:clu_1267_NA	-0.847145038795909	4.62959150250458	3.54742409604368	0.0688952673101045	0.120112372504667
TGME49_chrV:12993:13604:clu_547_NA	0.814689041502446	5.17238628310928	3.53361125057567	0.0693937958856458	0.120878699612942
TGME49_chrV:2000242:2000941:clu_638_NA	-0.152076789186945	10.7090085038802	3.53321946862529	0.0694013331752982	0.120878699612942
TGME49_chrVIIa:2013885:2014496:clu_955_NA	0.948604093532233	4.73470340636912	3.52953051863526	0.0695561830935589	0.121066022639356
TGME49_chrX:6008933:6009147:clu_2222_NA	0.62120807551284	5.72360907892628	3.5286239206924	0.0695754941660563	0.121066022639356
TGME49_chrVIIa:539971:540827:clu_879_NA	0.613192278961404	5.80632298166959	3.52314298109607	0.0697812243895799	0.121365909404844
TGME49_chrVIIa:2402125:2402491:clu_976_NA	-0.530760661272097	5.95525919013005	3.51981851623613	0.0699061077923424	0.121517477704711
TGME49_chrVIII:5695053:5696128:clu_1577_NA	0.883049001912027	4.88985537655015	3.51935725878922	0.0699352306350081	0.121517477704711
TGME49_chrIX:3860208:3860841:clu_1862_NA	-0.595926067014591	5.59568579223164	3.51752013209505	0.0699941189361853	0.12156169246681
TGME49_chrVIIb:726583:727309:clu_1115_NA	0.857740878210579	5.04693476537536	3.51616513533451	0.0700523765825292	0.121604770237581
TGME49_chrX:2974540:2974925:clu_2086_NA	0.478062319111984	6.37808768411221	3.50856825320517	0.0703312940011726	0.122030670021128
TGME49_chrVIIa:3796812:3797273:clu_1034_NA	0.763771284003174	5.27825321013331	3.50399645009618	0.0705099999813351	0.122282371150836
TGME49_chrIX:638735:639513:clu_1689_NA	-0.400933575210834	6.779307383508	3.49168784709249	0.0709754735064692	0.123030923317127
TGME49_chrXII:4198758:4198894:clu_2802_NA	0.524825138851502	6.24085576967785	3.48558779972547	0.0712104154603675	0.123354016339932
KE138874:1839:9947:clu_2953_NA	-0.885023215538427	4.79715435517278	3.4855156588708	0.071229733231779	0.123354016339932
TGME49_chrV:1529254:1529789:clu_615_NA	0.508190813881609	6.28818028424716	3.47768605256671	0.0715154286028933	0.123789801415008
TGME49_chrV:3902:4444:clu_541_NA	-0.287694074799549	8.00898117163102	3.47297823179225	0.071697238502597	0.124045436438334
TGME49_chrVIIb:1533104:1533510:clu_1159_NA	0.147470666003629	10.3115652569718	3.46944077381031	0.0718346205869266	0.124223998969305
TGME49_chrII:1795007:1795374:clu_294_NA	0.560049482309129	6.1743429012571	3.46487171682971	0.0720134731546172	0.124474072713758
TGME49_chrXI:6223593:6224234:clu_2552_NA	0.978187853792212	4.75376452347147	3.45951021404669	0.072238493550782	0.124803671129797
TGME49_chrXI:4637499:4637677:clu_2480_NA	0.367626379599671	7.25642888270105	3.45324813550828	0.0724677385739791	0.125140251646752
TGME49_chrII:1409575:1410084:clu_270_NA	-0.446247274621728	6.4096765350198	3.45175753930526	0.0725267601708654	0.125182703333854
TGME49_chrXI:3804419:3804877:clu_2433_NA	-0.906089310837227	4.65139652849339	3.4510288427687	0.0725780436443427	0.12521176490137
TGME49_chrIV:1994891:1996859:clu_512_NA	-0.329292150263452	7.16565211007601	3.44533724172911	0.0727792869518138	0.125494440137778
TGME49_chrX:6492098:6492844:clu_2250_NA	0.465868826378246	6.7837559234415	3.44453879119315	0.0728109420221659	0.125494440137778
TGME49_chrIV:2282751:2283708:clu_520_NA	0.366870857817938	7.14218601033982	3.43745119819185	0.0730913100515258	0.125915500002167
TGME49_chrX:6293770:6294671:clu_2241_NA	-0.166926652387147	9.65781432166574	3.43660912728702	0.0731245173327579	0.125915500002167
TGME49_chrX:3081055:3081448:clu_2097_NA	-0.569490680406852	5.81802546663067	3.43537942231998	0.0731750193805253	0.125942800875099
TGME49_chrIV:103887:104385:clu_441_NA	0.437066222084803	6.74272377911518	3.42893774970347	0.0734300071617974	0.126277225524
KE139818:1145:1721:clu_2970_NA	0.54184593182254	6.12789560707286	3.42873187922722	0.0734388046101063	0.126277225524
TGME49_chrX:901927:902307:clu_1975_NA	0.287163093300479	7.68386480889253	3.4268965435286	0.0735111735105276	0.126341898681214
TGME49_chrVIII:4780068:4780198:clu_1536_NA	-0.899090226533737	4.60552830807234	3.42573912914434	0.0735823400770152	0.126404445264627
TGME49_chrVI:1701024:1702002:clu_767_NA	-0.301001213955357	7.61751625995918	3.42289051750441	0.0736712933120515	0.126497473400712
TGME49_chrX:2059749:2060185:clu_2035_NA	0.789493178637402	5.08006782017499	3.41448951631998	0.0740168191346693	0.127030754275034
TGME49_chrVIIa:3371324:3372926:clu_1017_NA	0.230846791876488	8.64556503034567	3.39984488548382	0.0745999777718536	0.127971174705374
TGME49_chrX:5466402:5466710:clu_2187_NA	0.428667179129003	6.63227828666969	3.38843283330281	0.0750651464604678	0.12870839970934
TGME49_chrXII:4710024:4710650:clu_2817_NA	-0.624243231020403	5.4649658218746	3.38725902550718	0.0751160872423176	0.128735019861303
TGME49_chrVIIa:2495887:2496500:clu_981_NA	0.363220479529125	6.98333654964838	3.38050538509889	0.075389771058643	0.1291431752112
TGME49_chrXI:135682:136966:clu_2300_NA	0.587989052977235	5.87069332045389	3.37729710917855	0.0755229052403347	0.129310297008298
TGME49_chrXI:1802596:1803725:clu_2360_NA	0.340840218940023	7.21024853257496	3.3754150882576	0.0755990803101092	0.129338875840097
TGME49_chrXI:2347417:2347868:clu_2387_NA	0.295068998237202	7.86384301862479	3.37512886508011	0.0756107596039081	0.129338875840097
TGME49_chrV:527900:528448:clu_571_NA	0.479567583041885	6.40579683047492	3.37147060566634	0.0757621994926518	0.129536968558697
TGME49_chrVIIb:354572:355289:clu_1093_NA	0.834170860028995	5.03092472532975	3.36597505713835	0.0759988057499917	0.129880422614584
TGME49_chrVIIb:1715004:1715742:clu_1175_NA	-0.338255021527219	7.20071584656675	3.36217848798867	0.076146647411528	0.130012737926502
TGME49_chrXII:4770287:4770516:clu_2823_NA	0.560406545271676	5.85132681313466	3.36213206410957	0.0761499119465137	0.130012737926502
TGME49_chrX:5118522:5119159:clu_2174_NA	0.789349887137941	5.07974872606473	3.36149346569845	0.0761835300642224	0.130012737926502
TGME49_chrXI:2114003:2114399:clu_2376_NA	0.311871043279586	7.68220834298202	3.35551839648574	0.0764237309189357	0.130310654994106
TGME49_chrIV:1432026:1432732:clu_493_NA	-0.301957580638597	7.5611855818719	3.35491638397134	0.0764488578017566	0.130310654994106
TGME49_chrV:494189:505104:clu_564_NA	0.576340557929814	5.97811250068459	3.35454110135508	0.0764656470708193	0.130310654994106
TGME49_chrIX:777224:777755:clu_1700_NA	0.328373518456303	7.45689710993326	3.35052733858109	0.0766322390782862	0.13053335944216
TGME49_chrVIIa:3931854:3932390:clu_1050_NA	-0.283927365213129	7.94819451747718	3.34607261737865	0.0768187899376979	0.130789836732333
TGME49_chrVIII:6207002:6207817:clu_1607_NA	0.560125004958044	5.89079095459054	3.33905255511503	0.0771152727683189	0.131233153798146
TGME49_chrXII:516348:517067:clu_2626_NA	0.668813268477281	5.39838269939246	3.3374827750794	0.0771839426245315	0.131288550042196
TGME49_chrVIIa:4146299:4146810:clu_1056_NA	0.855695584773449	5.04643125491691	3.33346672829425	0.077359333667258	0.131500711835329
TGME49_chrV:2227:2786:clu_539_NA	-1.3005006071295	4.48578905777454	3.33349436071942	0.0773810241033749	0.131500711835329
TGME49_chrIX:4557267:4557994:clu_1883_NA	0.669770066933185	5.61580303600353	3.31703249808406	0.0780503958246728	0.132576256459199
TGME49_chrVIIa:4378701:4379184:clu_1069_NA	0.506655383658065	6.13580705807188	3.30729014289046	0.078466131104045	0.133196797018791
TGME49_chrVIIb:1573292:1573518:clu_1165_NA	-0.236475913499578	8.16895818083238	3.30620676679136	0.0785118084154029	0.133196797018791
TGME49_chrII:771813:772385:clu_227_NA	0.879361803933307	4.97739846441378	3.30614748055606	0.0785256495216694	0.133196797018791
TGME49_chrIII:717878:718208:clu_362_NA	0.90757054090913	4.99800747321631	3.29719320845786	0.0789115247007051	0.133788895656279
TGME49_chrX:1273865:1274363:clu_1990_NA	0.294769142409729	7.80004275057411	3.28535381129067	0.0794141724086891	0.134578329466473
TGME49_chrVIIb:1573890:1574115:clu_1166_NA	-0.237960186868563	8.17924125996463	3.2784323629318	0.0797162337428644	0.135027264517853
TGME49_chrXI:4273029:4273719:clu_2460_NA	1.0347363275976	4.55763398733381	3.27568413640827	0.0798558216034396	0.135200704018865
TGME49_chrII:1818381:1819945:clu_297_NA	-0.347836326336167	7.09966274315817	3.27402782296538	0.0799093247230723	0.135217775565784
TGME49_chrXI:1808678:1808916:clu_2361_NA	0.223042717259164	8.44870926864554	3.27331733469152	0.0799403025284376	0.135217775565784
TGME49_chrXII:6488814:6489300:clu_2915_NA	-0.849434712148731	4.62760367175406	3.27239915158098	0.0800044498678546	0.135263337334722
TGME49_chrXI:2099658:2100012:clu_2374_NA	0.164225703596478	9.56746766436059	3.2672517600577	0.0802069152893271	0.13554260208122
TGME49_chrVIIa:3901545:3902130:clu_1041_NA	-0.317294569950399	7.65999404964421	3.26365542627906	0.0803655727369944	0.135719513565413
TGME49_chrV:1791586:1792070:clu_628_NA	-0.178959574224584	9.33082083661813	3.26318472145446	0.0803862758476847	0.135719513565413
TGME49_chrXI:6227645:6228302:clu_2553_NA	0.563337548302711	5.85391096571178	3.26148234266682	0.0804630121556657	0.135786002407542
TGME49_chrXII:1885007:1885668:clu_2685_NA	0.120736656322323	10.8650126981676	3.24133368390042	0.081357646241836	0.137232039020452
TGME49_chrXII:5823546:5824359:clu_2884_NA	0.287397081412111	7.64446253516781	3.23687755361102	0.0815574730789049	0.13750529436077
TGME49_chrVI:2364894:2365704:clu_793_NA	0.773734620966131	5.14524800311961	3.23003083409739	0.0818728407691151	0.137973007044846
TGME49_chrX:3004791:3005518:clu_2088_NA	-0.419129223016321	6.40786164895276	3.22820617045693	0.0819482332611666	0.138036064830556
TGME49_chrV:242230:242972:clu_557_NA	-0.260818307909272	8.09374789283555	3.22217705608148	0.0822202484759005	0.138430108017554
TGME49_chrVIIa:4360053:4360399:clu_1064_NA	-0.554120465291224	5.67257422725493	3.21740132477213	0.0824390483113703	0.138734231764737
TGME49_chrX:6306659:6307197:clu_2243_NA	0.361092641138768	7.30576128343921	3.21446346021894	0.0825705806597874	0.138891282137125
TGME49_chrIX:3882814:3883214:clu_1863_NA	-0.343399539661015	7.048119920403	3.21051857598158	0.0827504354999236	0.139090524435823
TGME49_chrVI:1794224:1794530:clu_774_NA	-0.552291545015391	5.72809676956647	3.21022577745965	0.0827655582818942	0.139090524435823
TGME49_chrX:1310844:1312163:clu_1993_NA	0.209900708777541	8.56152765198441	3.20574975925908	0.0829681309231299	0.139366523061727
TGME49_chrVIIa:3930915:3931248:clu_1049_NA	-0.205406754707388	8.5409267103501	3.20223488592783	0.0831291543087596	0.139572506195077
TGME49_chrX:7178875:7178988:clu_2273_NA	0.883134715369525	4.7934938605663	3.19526569437962	0.0834650821449944	0.140071825298733
TGME49_chrIV:1850812:1851008:clu_505_NA	-0.171741500068173	9.46662985438964	3.19335919795702	0.0835373079606319	0.140128340764604
TGME49_chrVIII:1664125:1664600:clu_1398_NA	-0.324757162585401	7.53228374828011	3.1852375957861	0.0839129142082454	0.140693470086242
TGME49_chrVIII:3571573:3572050:clu_1488_NA	1.1622731285778	4.35842206288882	3.17149298743776	0.0845665838070449	0.141724081207288
TGME49_chrVIII:20491:20651:clu_1338_NA	0.165047951137165	9.51975407789644	3.16731325730398	0.0847483137713902	0.141963189197697
TGME49_chrIII:311004:311428:clu_340_NA	0.496710314944061	6.09629490782471	3.16620649195277	0.0848012060286753	0.141986358320698
TGME49_chrVIIa:1051045:1051425:clu_895_NA	0.295843790679651	7.69125165899941	3.15774106945421	0.0851984423506786	0.142541751229917
TGME49_chrVIIa:455425:456153:clu_866_NA	0.499481901781593	6.22290365424783	3.1574828218102	0.085211341244184	0.142541751229917
TGME49_chrIX:1290868:1292064:clu_1741_NA	0.429793284446586	6.63186455132729	3.14219994045202	0.0859352388079457	0.143686565348152
TGME49_chrVIIa:3568907:3569831:clu_1027_NA	0.989680516789405	4.64984756181345	3.13752770197496	0.0861764757873051	0.144023673327289
TGME49_chrVIIa:1024760:1025233:clu_892_NA	0.82831720382947	4.85267687874573	3.1361667699088	0.0862366367673594	0.144057984673415
TGME49_chrX:6294933:6295506:clu_2242_NA	0.425396717973969	6.62908486914895	3.12812591785682	0.0866084114700984	0.144612574962705
TGME49_chrIb:258519:259239:clu_114_NA	0.180860791627044	9.11587071160389	3.1251129054433	0.08675289855558	0.144787321510346
TGME49_chrVI:405096:406079:clu_698_NA	0.374548638870949	7.08765365152891	3.12265042861745	0.0868717182106891	0.144919089351012
TGME49_chrVIIa:2401546:2402039:clu_976_NA	-0.414573892514491	6.47684765134601	3.11892852749424	0.0870516885458256	0.145108811774238
TGME49_chrVIII:6836790:6837266:clu_1655_NA	-0.8338471920862	4.77557615345094	3.11900946814474	0.0870652870645428	0.145108811774238
TGME49_chrXI:1060833:1061071:clu_2340_NA	0.461644512773188	6.39377837487007	3.11571626137361	0.0872071310003529	0.145278607326436
TGME49_chrX:78876:79112:clu_1936_NA	0.423976965401113	6.56163071669496	3.10611104275636	0.087673476300834	0.145988587427179
TGME49_chrXII:4067559:4068089:clu_2795_NA	0.369484312808313	6.86655579193049	3.10176567427631	0.0878852773290873	0.146269995186318
TGME49_chrII:370194:370826:clu_214_NA	0.270725792542622	7.85635913555314	3.10098971225993	0.0879229544655034	0.146269995186318
TGME49_chrX:7181202:7181493:clu_2276_NA	-0.313839278665135	7.44437678124789	3.09977865298064	0.0879822226377219	0.146301637368765
TGME49_chrV:518544:528448:clu_571_NA	1.12333336718364	4.33385935715292	3.08646905726139	0.0886508942481927	0.147346136530489
TGME49_chrVI:2727501:2728083:clu_804_NA	-0.233668909464837	8.19845989955142	3.07432346491723	0.0892371822423794	0.148252814191522
TGME49_chrVIIa:3439908:3440317:clu_1022_NA	0.461169900573562	6.39398527444512	3.07026079864967	0.089439935106885	0.148473531098114
TGME49_chrV:1832904:1833243:clu_631_NA	-0.544614411877576	5.80817764446379	3.06997992741974	0.0894550645770726	0.148473531098114
TGME49_chrVIIb:2960464:2961268:clu_1235_NA	-0.798862445283485	4.65195668364544	3.06964744796717	0.0894925740401561	0.148473531098114
TGME49_chrVIIb:556897:557323:clu_1103_NA	-0.584451934313813	5.57518493617805	3.06803842057355	0.0895528643748951	0.148505776461106
TGME49_chrXII:6092692:6093082:clu_2898_NA	0.222556148906262	8.44116933268446	3.06671763135547	0.0896161068504363	0.14850996089306
TGME49_chrVIII:4788938:4789383:clu_1539_NA	0.828595993773945	4.85239625379107	3.06657803441539	0.0896370988168842	0.14850996089306
TGME49_chrVIII:5564742:5565363:clu_1570_NA	0.305010363246712	7.74636866135192	3.06353623358086	0.0897751929083337	0.148670991445008
TGME49_chrXI:4294719:4295247:clu_2461_NA	0.609973039571907	5.6704044392806	3.05903688694549	0.0900028262972488	0.148980088155965
TGME49_chrVIIb:541107:541589:clu_1102_NA	-0.328792211092703	7.25616574631228	3.0580280831048	0.0900514207437801	0.148992678381266
TGME49_chrXI:2287940:2288627:clu_2381_NA	-0.519962760236725	6.08944388907127	3.0530246894674	0.0903039658977323	0.149294038820946
TGME49_chrVIIb:3909206:3910956:clu_1284_NA	0.121908326980519	11.0317062724416	3.05223847553125	0.0903424981695681	0.149294038820946
TGME49_chrXI:6057616:6057928:clu_2545_NA	0.502629918832831	6.59231647552945	3.05196452091025	0.0903567772781514	0.149294038820946
TGME49_chrVIIb:2475924:2477312:clu_1212_NA	0.161559886752605	9.46318279970315	3.0500938001911	0.0904506826326463	0.149342218407638
TGME49_chrVIII:27027:27519:clu_1343_NA	0.251937192187885	8.0941477465974	3.049749559823	0.0904681058964566	0.149342218407638
TGME49_chrVIIb:1986756:1987184:clu_1183_NA	0.342291522017983	7.19868323420636	3.04779028569287	0.0905672122882569	0.149437955818345
TGME49_chrV:2494003:2494434:clu_646_NA	0.176322276364822	9.22612729621203	3.04387787983022	0.0907650326953305	0.149696412816482
TGME49_chrIX:2626885:2627014:clu_1793_NA	0.42642698710372	6.4929215946763	3.03730142186848	0.0910994666283906	0.150179846346576
TGME49_chrVIIa:3931436:3931763:clu_1050_NA	-0.247359931606794	8.1135025988473	3.03223705298187	0.091357093556466	0.150536280633615
TGME49_chrXII:3698702:3699312:clu_2768_NA	0.963747159114942	4.51082992144117	3.00214516677414	0.0929290874620527	0.153024083147329
TGME49_chrIX:3372270:3372386:clu_1834_NA	0.418027673411851	6.48783340448532	3.00132587255945	0.0929510799420366	0.153024083147329
TGME49_chrIa:278857:279485:clu_15_NA	0.219808864358007	8.41861144217311	2.99476209421157	0.0932930176404848	0.153517482627054
